time,x,y
4571.003,0.008838939440275022,0.0008451411931078045
4571.023,0.008841658821890367,0.0008453478487111719
4571.043,0.00884446466886886,0.0008455946623261891
4571.063,0.008847100086868166,0.0008458337689883825
4571.083,0.008849820556173917,0.0008460399351942903
4571.103,0.008851280231336772,0.0008462814201953049
4571.123,0.008854008370918206,0.0008464880902858937
4571.143,0.008856727948391513,0.000846760376759415
4571.163,0.008858132823595821,0.0008469874549865831
4571.183,0.008860889105623694,0.0008471913979118995
4571.203,0.008863659513073007,0.000847441247405739
4571.223,0.008866392852751884,0.0008476497367254279
4571.243,0.008869087733184268,0.0008479083799970545
4571.263,0.008870485342726716,0.0008481305521767389
4571.283,0.00887327044966009,0.0008483559816481204
4571.303,0.00887592352814738,0.0008486070959893181
4571.323,0.008878648514672464,0.0008488176332508816
4571.343,0.008880122793464468,0.0008490622600798029
4571.363,0.008882842181947022,0.000849268905805847
4571.383,0.008885648036666968,0.0008495157075069793
4571.403,0.008888283461741014,0.0008497548016695045
4571.423,0.00889100393786009,0.0008499609580973168
4571.443,0.00889246362056113,0.0008502024394773592
4571.463,0.008895191767062306,0.000850409099655383
4571.483,0.008897911352966446,0.0008506813741167214
4571.503,0.008899316234989178,0.000850908447220709
4571.523,0.008902072523977102,0.0008511123802726095
4571.543,0.008904842938934905,0.0008513622179741005
4571.563,0.008907576285496474,0.0008515706972612856
4571.583,0.008910271174114626,0.0008518293267786431
4571.603,0.008911668790490702,0.0008520514964264102
4571.623,0.008914453904703884,0.0008522769147696652
4571.643,0.00891710699065561,0.0008525280185990577
4571.663,0.008919831984083616,0.0008527385457816352
4571.683,0.008921306270643276,0.0008529831663992191
4571.703,0.008924025665989328,0.0008531898022483833
4571.723,0.0089268315284473,0.0008534365920363726
4571.743,0.008929466960593033,0.0008536756736999058
4571.763,0.008932187443521887,0.0008538818203500922
4571.783,0.008933647133758538,0.0008541232981089386
4571.803,0.008936375287175675,0.0008543299483748301
4571.823,0.008939094881506997,0.0008546022108247272
4571.843,0.008940499770346031,0.0008548292788055013
4571.863,0.008943256066290723,0.0008550332019846542
4571.883,0.00894602648875346,0.000855283027894222
4571.903,0.008948759842194093,0.0008554914971493953
4571.923,0.008951454738993982,0.0008557501129133533
4571.943,0.008952852362201166,0.0008559722800291292
4571.963,0.008955637483690878,0.0008561976872448689
4571.983,0.008958290577104032,0.0008564487805629924
4572.003,0.008961015577431203,0.00085665929766703
4572.023,0.008962489871755588,0.0008569039120733718
4572.043,0.008965209273961498,0.0008571105380462314
4572.063,0.008968015144154212,0.0008573573159216923
4572.083,0.00897065058336859,0.0008575963850869224
4572.103,0.008973371073103437,0.0008578025219599455
4572.123,0.008974830770873,0.0008580439960974018
4572.143,0.00897755893120233,0.0008582506364517023
4572.163,0.008980278533957248,0.0008585228868907951
4572.183,0.008981683429610081,0.000858749949748625
4572.203,0.008984439732508034,0.0008589538630554744
4572.223,0.008987210162472285,0.000859203677173799
4572.243,0.008989943522788209,0.0008594121363974657
4572.263,0.008992638427765872,0.0008596707384087657
4572.283,0.008994036057801812,0.0008598929029924472
4572.303,0.008996821186564575,0.0008601182990813427
4572.323,0.008999474287436079,0.0008603693818887224
4572.343,0.00900219929465879,0.000860579888914831
4572.363,0.009003673596744564,0.0008608244971097927
4572.383,0.009006393005806471,0.000861031113206789
4572.403,0.009009198883730321,0.0008612778791704113
4572.423,0.009011834330010508,0.0008615169358381615
4572.443,0.009014554826547796,0.0008617230629346809
4572.463,0.009016014531847742,0.0008619645334505227
4572.483,0.009018742699085366,0.0008621711638937165
4572.503,0.009021462310260159,0.0008624434023226363
4572.523,0.009022867212724738,0.0008626704600575801
4572.543,0.00902562352257251,0.0008628743634927424
4572.563,0.0090283939600348,0.0008631241658202742
4572.583,0.009031127327222381,0.0008633326150129933
4572.603,0.00903382224037369,0.0008635912032724077
4572.623,0.00903521987723594,0.0008638133653238477
4572.643,0.0090380050132686,0.0008640387502865626
4572.663,0.00904065812159554,0.0008642898225837766
4572.683,0.009043383135710289,0.0008645003195325476
4572.703,0.009044857445554545,0.000864744921516317
4572.723,0.009047576861468891,0.0008649515277380396
4572.743,0.009050382747120573,0.0008651982817905072
4572.763,0.009053018200463257,0.0008654373259614212
4572.783,0.00905573870379947,0.0008656434432818854
4572.803,0.00905719841662718,0.0008658849101759239
4572.823,0.009059926590769374,0.0008660915307086373
4572.843,0.009062646210360504,0.0008663637571280912
4572.863,0.009064051119634292,0.0008665908097402646
4572.883,0.009066807436428594,0.0008667947033042674
4572.903,0.00906957788138538,0.0008670444938416605
4572.923,0.00907231125544096,0.0008672529330040187
4572.943,0.00907500617676222,0.0008675115075123004
4572.963,0.009076403820448314,0.0008677336670313243
4572.983,0.009079188963747445,0.0008679590408684014
4573.003,0.009081842079526614,0.0008682101026559927
4573.023,0.009084567100529697,0.0008684205895279388
4573.043,0.009086041418129538,0.0008686651853004647
4573.063,0.009088760840892551,0.0008688717816474406
4573.083,0.009091566734268614,0.0008691185237894693
4573.103,0.00909420219467088,0.000869357555464359
4573.123,0.00909692270480239,0.000869563663009395
4573.143,0.009098382425155357,0.0008698051262813864
4573.163,0.009101110606198306,0.0008700117369040654
4573.183,0.009103830234202078,0.0008702839513147128
4573.203,0.009105235150282904,0.0008705109988042185
4573.223,0.00910799147402026,0.0008707148824976038
4573.243,0.009110761926468095,0.0008709646612453245
4573.263,0.009113495307387878,0.0008711730903778633
4573.283,0.009116190236874742,0.000871431651135667
4573.303,0.0091175878873824,0.0008716538081221738
4573.323,0.0091203730379446,0.0008718791708343474
4573.343,0.009123026161173203,0.0008721302221127933
4573.363,0.009125751189060904,0.0008723406989084757
4573.383,0.00912722551441305,0.0008725852884697628
4573.403,0.009129944944020908,0.0008727918749423748
4573.423,0.009132750845117957,0.0008730386051746292
4573.443,0.009135386312576637,0.0008732776243542176
4573.463,0.009138106829499743,0.0008734837221242802
4573.483,0.009139566557375176,0.0008737251817739605
4573.503,0.009142294745315083,0.0008739317824870512
4573.523,0.009145014381727795,0.0008742039848895106
4573.543,0.009146419304613334,0.0008744310272564884
4573.563,0.009149175635290368,0.0008746349010798252
4573.583,0.009151946095225794,0.0008748846680384806
4573.603,0.009154679483006169,0.0008750930871416545
4573.623,0.009157374420654774,0.000875351634149886
4573.643,0.009158772077981554,0.0008755737886037432
4573.663,0.009161557235803506,0.0008757991401916212
4573.683,0.009164210366478482,0.0008760501809615031
4573.703,0.009166935401247269,0.0008762606476815465
4573.723,0.009168409734348692,0.0008765052310316639
4573.743,0.009171129170797779,0.0008767118076305852
4573.763,0.009173935079612464,0.000876958525953734
4573.783,0.009176570554124679,0.0008771975326387815
4573.803,0.009179291077835851,0.0008774036206344221
4573.823,0.009180750813231248,0.0008776450766616211
4573.843,0.0091834790080643,0.0008778516674657147
4573.863,0.009186198652882522,0.0008781238578607544
4573.883,0.009187603582570477,0.000878350895105343
4573.903,0.009190359920183896,0.0008785547590591615
4573.923,0.009193130387603367,0.0008788045142293111
4573.943,0.009195863782240708,0.0008790129233037067
4573.963,0.009198558728046896,0.0008792714565630881
4573.983,0.009199956392190338,0.0008794936084842647
4574.003,0.00920274155726878,0.0008797189489484569
4574.023,0.009205394695387104,0.0008799699792101645
4574.043,0.009208119737033307,0.0008801804358550278
4574.063,0.009209594077880863,0.000880425012993936
4574.083,0.009212313521167376,0.0008806315797196222
4574.103,0.009215119437696186,0.0008808782861344073
4574.123,0.009217754919259014,0.0008811172803255674
4574.143,0.00922047544975457,0.0008813233585473337
4574.163,0.009221935192667147,0.0008815648109517102
4574.183,0.009224663394389463,0.0008817713918472857
4574.203,0.009227383047609217,0.0008820435702354996
4574.223,0.009228787984097368,0.0008822706023578207
4574.243,0.009231544328643659,0.0008824744564426655
4574.263,0.009234314803543715,0.0008827241998247612
4574.283,0.009237048205034272,0.0008829325988708816
4574.303,0.009239743158994135,0.0008831911183820953
4574.323,0.009241140829951852,0.0008834132677703927
4574.343,0.00924392600228335,0.0008836385971115605
4574.363,0.009246579147842111,0.0008838896168657053
4574.383,0.00924930419636202,0.0008841000634360464
4574.403,0.009250778544952695,0.0008843446343637531
4574.423,0.009253497995072937,0.0008845511912166916
4574.443,0.009256303919312522,0.0008847978857237724
4574.463,0.009258939407922728,0.0008850368674218104
4574.483,0.009261659945199091,0.0008852429358702748
4574.503,0.009263119695626397,0.0008854843846517385
4574.523,0.009265847904234164,0.0008856909556393061
4574.543,0.009268567565852044,0.0008859631220213891
4574.563,0.009269972509138042,0.0008861901490216313
4574.583,0.009272728860613817,0.0008863939932380263
4574.603,0.009275499342990986,0.0008866437248327109
4574.623,0.009278232751331154,0.0008868521138511421
4574.643,0.009280927713440853,0.0008871106196150098
4574.663,0.009282325391210346,0.0008873327664703323
4574.683,0.009285110570791684,0.000887558084689135
4574.703,0.009287763723787746,0.0008878090939363323
4574.723,0.009290488779177836,0.000888019530432635
4574.743,0.009291963135508698,0.0008882640951491953
4574.763,0.009294682592459098,0.000888470642129974
4574.783,0.009297488524406025,0.0008887173247299478
4574.803,0.009300124020060557,0.0008889562939356862
4574.823,0.009302844564114232,0.0008891623526113328
4574.843,0.009304304322053633,0.0008894037977696229
4574.863,0.009307032537543253,0.0008896103588497693
4574.883,0.009309752207555668,0.0008898825132263897
4574.903,0.009311157157637119,0.000890109535104571
4574.923,0.009313913516038962,0.0008903133694530806
4574.943,0.00931668400588975,0.0008905630892609561
4574.963,0.009319417421075817,0.0008907714682522661
4574.983,0.00932211239133112,0.0008910299602695468
4575.003,0.009323510075910129,0.000891252104591777
4575.023,0.009326295262737823,0.0008914774116889095
4575.043,0.009328948423168275,0.0008917284104295882
4575.063,0.009331673485424893,0.0008919388368524668
4575.083,0.00933314784949265,0.0008921833953578512
4575.103,0.009335867313269328,0.0008923899324668852
4575.123,0.00933867325292028,0.0008926366031605981
4575.143,0.009341308755616225,0.0008928755598747369
4575.163,0.009344029306443461,0.0008930816087781223
4575.183,0.009345489071892334,0.0008933230503129962
4575.203,0.009348217294259883,0.000893529601486107
4575.223,0.009350936972663135,0.0008938017438579959
4575.243,0.009352341929537825,0.0008940287606141546
4575.263,0.009355098294862408,0.0008942325850953213
4575.283,0.009357868792183342,0.0008944822931168498
4575.303,0.009360602214211602,0.0008946906620814823
4575.323,0.009363297192608661,0.0008949491403529861
4575.343,0.009364694883994606,0.0008951712821419909
4575.363,0.009367480078065378,0.0008953965781179565
4575.383,0.009370133245927073,0.0008956475663526029
4575.403,0.009372858315046528,0.0008958579827025911
4575.423,0.0093743326868483,0.0008961025349968843
4575.443,0.009377052157447555,0.0008963090622347574
4575.463,0.009379858104798959,0.0008965557210228184
4575.483,0.009382493614533204,0.0008967946652460702
4575.503,0.009385214172130462,0.0008970007043777282
4575.523,0.009386673945086292,0.0008972421422889283
4575.543,0.009389402174327984,0.0008974486835555173
4575.563,0.009392121861118475,0.0008977208139233137
4575.583,0.009393526824784094,0.000897947825557769
4575.603,0.009396283197027958,0.0008981516401721052
4575.623,0.00939905370181554,0.0008984013364078681
4575.643,0.009401787130682366,0.0008986096953464258
4575.663,0.009404482117217183,0.0008988681598728473
4575.683,0.00940587981540783,0.0008990902991285023
4575.703,0.009408665016718346,0.0008993155839839872
4575.723,0.009411318192008366,0.0008995665617132561
4575.743,0.009414043267987105,0.000899776967990926
4575.763,0.009415517647520005,0.0009000215140740938
4575.783,0.009418237124938264,0.0009002280314413416
4575.803,0.00942104307998682,0.0009004746783244211
4575.823,0.009423678596756205,0.0009007136100575087
4575.843,0.009426399161119935,0.0009009196394180109
4575.863,0.009427858941580124,0.0009011610737054253
4575.883,0.009430587177692167,0.0009013676050660291
4575.903,0.009433306872866237,0.0009016397234303817
4575.923,0.009434711843320443,0.0009018667299431867
4575.943,0.009437468222480237,0.0009020705346912479
4575.963,0.009440238734731082,0.0009023202191417503
4575.983,0.009442972170432714,0.0009025285680548108
4576.003,0.009445667165101247,0.000902787018836934
4576.023,0.00944706487009431,0.0009030091555591779
4576.043,0.00944985007864128,0.0009032344292948575
4576.063,0.00945250326135668,0.0009034853965192457
4576.083,0.009455228344191102,0.0009036957927250789
4576.103,0.009456702731451855,0.0009039403325972088
4576.123,0.00945942221568533,0.0009041468400942939
4576.143,0.009462228178427574,0.0009043934750730962
4576.163,0.0094648637022293,0.0009046323943168221
4576.183,0.009467584273355784,0.00090483841390665
4576.203,0.009469044061317627,0.0009050798445700537
4576.223,0.009471772304296217,0.0009052863660252297
4576.243,0.009474492007850228,0.0009055584723868159
4576.263,0.009475896985090843,0.0009057854737780282
4576.283,0.009478653371163166,0.0009059892686603775
4576.303,0.009481423890873742,0.0009062389413263627
4576.323,0.009484157333406625,0.0009064472802144088
4576.343,0.009486852336204905,0.0009067057172529565
4576.363,0.009488250047997613,0.000906927851441564
4576.383,0.009491035263777627,0.0009071531140580144
4576.403,0.00949368845391535,0.0009074040707780293
4576.423,0.009496413543601735,0.0009076144569127095
4576.443,0.009497887938587253,0.0009078589905737433
4576.463,0.009500607429632189,0.0009080654882012071
4576.483,0.009503413400064796,0.0009083121112764078
4576.503,0.009506048930895728,0.0009085510180314417
4576.523,0.009508769508781375,0.0009087570278511697
4576.543,0.009510229304242276,0.0009089984548902749
4576.563,0.009512957554083434,0.0009092049664404525
4576.583,0.00951567726601366,0.0009094770607998711
4576.603,0.009517082250038417,0.0009097040570697118
4576.623,0.0095198386430198,0.0009099078420869407
4576.643,0.009522609170186588,0.0009101575029687352
4576.663,0.009525342619546961,0.0009103658318323018
4576.683,0.009528037630470741,0.0009106242551280545
4576.703,0.009529435349060845,0.0009108463867829595
4576.723,0.009532220572070583,0.0009110716382808909
4576.743,0.009534873769627732,0.000911322584497103
4576.763,0.0095375988661625,0.0009115329605610869
4576.783,0.009539073268869748,0.00091177748801108
4576.803,0.009541792766722491,0.0009119839757694103
4576.823,0.009544598744841967,0.0009122305869417384
4576.843,0.00954723428269913,0.0009124694812088784
4576.863,0.009549954867340425,0.0009126754812590301
4576.883,0.009551414670297857,0.0009129169046735677
4576.903,0.009554142926998122,0.000913123406319323
4576.923,0.00955686264730109,0.0009133954886773749
4576.943,0.009558267638107559,0.0009136224798259116
4576.963,0.009561024037994734,0.0009138262549785527
4576.983,0.009563794572614314,0.000914075904076738
4577.003,0.009566528028798461,0.0009142842229163555
4577.023,0.009569223047844078,0.0009145426324701073
4577.043,0.009570620773229298,0.0009147647615911845
4577.063,0.009573406003465498,0.0009149900019711875
4577.083,0.009576059208438986,0.000915240937684047
4577.103,0.00957878431181847,0.0009154513036779466
4577.123,0.009580258722244436,0.0009156958249169527
4577.143,0.009582978226901281,0.0009159023028067633
4577.163,0.00958578421270424,0.0009161489020768623
4577.183,0.009588419757584534,0.0009163877838568189
4577.203,0.009591140348977723,0.0009165937741379552
4577.223,0.009592600159428883,0.0009168351939277319
4577.243,0.009595328422984245,0.0009170416856695651
4577.263,0.009598048151656189,0.0009173137560268335
4577.283,0.009599453149242178,0.000917540742054283
4577.303,0.009602209556031686,0.0009177445073427789
4577.323,0.009604980098100596,0.0009179941446580168
4577.343,0.009607713561104972,0.0009182024534742474
4577.363,0.009610408588268334,0.0009184608492867842
4577.383,0.009611806320446187,0.0009186829758739179
4577.403,0.009614591557905373,0.0009189082051366183
4577.423,0.00961724477029216,0.0009191591303466891
4577.443,0.009619969880512766,0.0009193694862710837
4577.463,0.00962144429865434,0.0009196140012990563
4577.483,0.009624163810111525,0.0009198204693207409
4577.503,0.009626969803594572,0.0009200670566893032
4577.523,0.009629605355494904,0.0009203059259828092
4577.543,0.009632325953636594,0.0009205119064954464
4577.563,0.009633785771579109,0.0009207533226603665
4577.583,0.009636514041985855,0.0009209598044987539
4577.603,0.009639233779023253,0.0009212318628559278
4577.623,0.009640638783386408,0.000921458843762204
4577.643,0.009643395197074935,0.0009216625991872702
4577.663,0.009646165746589597,0.0009219122247199871
4577.683,0.009648899216410479,0.0009221205235133068
4577.703,0.00965159425168759,0.0009223789055853123
4577.723,0.009652991990655536,0.0009226010296383394
4577.743,0.00965577723533452,0.0009228262477844125
4577.763,0.009658430455131605,0.0009230771624922423
4577.783,0.009661155572189724,0.0009232875083476523
4577.803,0.009662629998044073,0.0009235320171647246
4577.823,0.009665349516297848,0.000923738475318791
4577.843,0.00966815551745762,0.0009239850507865144
4577.863,0.009670791076375092,0.000924223907594326
4577.883,0.009673511681261616,0.0009244298783390143
4577.903,0.0096749715066929,0.0009246712908787633
4577.923,0.009677699783947225,0.0009248777628142199
4577.943,0.009680419529346534,0.0009251498091719879
4577.963,0.009681824540484513,0.0009253767849573322
4577.983,0.009684580961068601,0.0009255805305193633
4578.003,0.009687351518025727,0.0009258301442702385
4578.023,0.009690084994659471,0.0009260384330412392
4578.043,0.009692780038046283,0.0009262968013734634
4578.063,0.009694177783802115,0.0009265189228923295
4578.083,0.00969696303569751,0.0009267441299224133
4578.103,0.009699616262901986,0.0009269950341284179
4578.123,0.009702341386793916,0.0009272053699153834
4578.143,0.009703815820357713,0.0009274498725214424
4578.163,0.009706535345404478,0.0009276563208084047
4578.183,0.009709341354237504,0.0009279028843759544
4578.203,0.009711976920168994,0.0009281417286987769
4578.223,0.009714697531796646,0.0009283476896759673
4578.243,0.009716157364713984,0.0009285890985903189
4578.263,0.009718885648812133,0.0009287955606233954
4578.283,0.00972160540256957,0.0009290675949824344
4578.303,0.009723010420480224,0.0009292945656470171
4578.323,0.009725766847956532,0.0009294983013466491
4578.343,0.009728537412352457,0.000929747903316094
4578.363,0.009731270895795341,0.0009299561820653271
4578.383,0.009733965947287919,0.0009302145366585825
4578.403,0.009735363699829132,0.0009304366556431234
4578.423,0.009738148958937536,0.000930661851557821
4578.443,0.00974080219354631,0.0009309127452626976
4578.463,0.009743527324268593,0.0009311230709818147
4578.483,0.009745001765538847,0.0009313675673769464
4578.503,0.009747721297374883,0.000931574005797401
4578.523,0.009750527313877846,0.0009318205574655439
4578.543,0.009753162886820474,0.0009320593893041642
4578.563,0.009755883505185792,0.0009322653405145428
4578.583,0.009757343345586693,0.0009325067458033328
4578.603,0.009760071636524908,0.0009327131979344507
4578.623,0.009762791398637005,0.0009329852202954296
4578.643,0.009764196423317845,0.0009332121858392772
4578.663,0.009766952857682872,0.0009334159116769187
4578.683,0.009769723429514314,0.000933665501865617
4578.703,0.009772456919762761,0.0009338737705935687
4578.723,0.00977515197935723,0.000934132111448659
4578.743,0.009776549738681448,0.0009343542278987622
4578.763,0.00977933500499965,0.0009345794126987133
4578.783,0.009781988247009862,0.0009348302959029133
4578.803,0.009784713384558698,0.0009350406115547698
4578.823,0.00978618783353244,0.0009352851017390113
4578.843,0.009788907372153998,0.0009354915302933902
4578.863,0.009791713396323513,0.0009357380700627289
4578.883,0.009794348976274039,0.0009359768894178105
4578.903,0.00979706960137338,0.0009361828308618241
4578.923,0.009798529449255081,0.00093642423252477
4578.943,0.009801257747029432,0.0009366306747545677
4578.963,0.009803977517492339,0.0009369026851181147
4578.983,0.009805382548941352,0.0009371296455414326
4579.003,0.009808138990191853,0.0009373333615177997
4579.023,0.00981090956945515,0.0009375829399262812
4579.043,0.009813643066505368,0.0009377911986335405
4579.063,0.009816338134197498,0.0009380495257511481
4579.083,0.009817735900302368,0.0009382716396666508
4579.103,0.00982052117382698,0.0009384968133525478
4579.123,0.00982317442323551,0.0009387476860566268
4579.143,0.009825899567607356,0.0009389579916416884
4579.163,0.009827374024281459,0.0009392024756150028
4579.183,0.009830093569684787,0.0009394088943038963
4579.203,0.009832899601517321,0.000939655422175147
4579.223,0.0098355351884729,0.0009398942290474913
4579.243,0.009838255820302691,0.0009401001607256956
4579.263,0.00983971567566258,0.0009403415587625558
4579.283,0.009842443980269316,0.000940547991091423
4579.303,0.009845163759079515,0.000940819989458323
4579.323,0.009846568797294182,0.0009410469447612143
4579.343,0.009849325245426685,0.0009412506508767808
4579.363,0.00985209583211846,0.0009415002175055743
4579.383,0.00985482933596683,0.0009417084661926487
4579.403,0.009857524411752767,0.0009419667795735744
4579.423,0.00985892218463567,0.0009421888909544563
4579.443,0.00986170746536338,0.0009424140535269215
4579.463,0.009864360722167249,0.0009426649157313212
4579.483,0.009867085873358526,0.0009428752112502089
4579.503,0.009868560337729995,0.0009431196890126491
4579.523,0.009871279889911554,0.0009433260978365534
4579.543,0.009874085929403767,0.0009435726138103629
4579.563,0.009876721523361255,0.0009438114082006663
4579.583,0.009879442161917818,0.0009440173301136208
4579.603,0.009880902024753418,0.0009442587245241646
4579.623,0.009883630336188814,0.0009444651469526626
4579.643,0.009886350123342744,0.0009447371333234239
4579.663,0.009887755168320814,0.0009449640835059761
4579.683,0.00989051162333197,0.0009451677797612927
4579.703,0.009893282217448684,0.0009454173346108905
4579.723,0.009896015728091442,0.0009456255732783066
4579.743,0.009898710811967037,0.0009458838729232818
4579.763,0.009900108591625805,0.0009461059817693239
4579.783,0.009902893879553242,0.0009463311332289071
4579.803,0.00990554714374952,0.0009465819849342988
4579.823,0.009908272301756407,0.0009467922703876033
4579.843,0.009909746773822108,0.0009470367419391783
4579.863,0.009912466332778019,0.0009472431408985638
4579.883,0.009915272379926517,0.0009474896449756594
4579.903,0.009917907980882924,0.0009477284268847007
4579.923,0.009920628626162772,0.0009479343390329146
4579.943,0.009922088496471443,0.0009481757298170136
4579.963,0.009924816814731698,0.0009483821423456002
4579.983,0.009927536610225648,0.0009486541167209913
4580.003,0.009928941661964844,0.0009488810617833248
4580.023,0.009931698123851248,0.0009490847481788896
4580.043,0.009934468725389521,0.000949334291249977
4580.063,0.009937202242823153,0.0009495425198983007
4580.083,0.009939897334784696,0.0009498008058081129
4580.103,0.009941295121216834,0.0009500229121192426
4580.123,0.009944080416340744,0.0009502480524667175
4580.143,0.009946733687926364,0.0009504988936735792
4580.163,0.009949458852745462,0.0009507091690618257
4580.183,0.00995093333250224,0.0009509536344025723
4580.203,0.009953652898228884,0.0009511600234980227
4580.223,0.009956458953030337,0.0009514065156791054
4580.243,0.009959094560982606,0.0009516452851076016
4580.263,0.009961815212982044,0.0009518511874916244
4580.283,0.009963275090761243,0.0009520925746490921
4580.303,0.009966003415842414,0.0009522989772783805
4580.323,0.009968723219672765,0.0009525709396590449
4580.343,0.00997012827817086,0.000952797879601322
4580.363,0.009972884746929159,0.0009530015561377335
4580.383,0.009975655355885533,0.0009532510874308093
4580.403,0.009978388880106347,0.0009534593060605953
4580.423,0.009981083980149758,0.0009537175782360122
4580.443,0.009982481773352894,0.0009539396820121475
4580.463,0.009985267075669855,0.0009541648112480199
4580.483,0.009987920354641903,0.0009544156419568342
4580.503,0.009990645526269524,0.0009546259072805888
