time,x,y
4850.943,-1.3864995914161438,-3.9850295715080213
4850.963,-1.3859644492678191,-3.9950148678315007
4850.983,-1.3854293676248732,-4.005000162989393
4851.003,-1.3848942984906614,-4.01498545854583
4851.023,-1.3843592440489163,-4.024970754785046
4851.043,-1.3838242012288078,-4.034956051994772
4851.063,-1.3832891703517542,-4.044941349695948
4851.083,-1.3827541512702224,-4.054926647880565
4851.103,-1.3822191460053053,-4.0649119466273556
4851.123,-1.3816841520578507,-4.074897246408958
4851.143,-1.3811491716389133,-4.084882546737585
4851.163,-1.3806142024408121,-4.094867847519501
4851.183,-1.3800792464953644,-4.104853148833092
4851.203,-1.3795443013171644,-4.114838451151402
4851.223,-1.379009369134106,-4.124823753985452
4851.243,-1.3784744476581623,-4.1348090572437926
4851.263,-1.3779395389439129,-4.144794361003681
4851.283,-1.377406906461104,-4.15478026382062
4851.303,-1.376872117101822,-4.164765567730012
4851.323,-1.3763373218157309,-4.174750878431563
4851.343,-1.3758025397743097,-4.184736189783553
4851.363,-1.3752658853185926,-4.194722218661582
4851.383,-1.3747462302719906,-4.2047125039991675
4851.403,-1.374212810245022,-4.214699123281539
4851.423,-1.3736744186657492,-4.224684176613587
4851.443,-1.3731370227850639,-4.234669697511418
4851.463,-1.3726006535477544,-4.244655204438743
4851.483,-1.3720649766272193,-4.254640712180782
4851.503,-1.371529768308745,-4.2646262196625955
4851.523,-1.3709948945165882,-4.274611728185161
4851.543,-1.3704602630204739,-4.284597237438966
4851.563,-1.3699258163359616,-4.294582748056361
4851.583,-1.3693915157910082,-4.304568260562448
4851.603,-1.3688573397026504,-4.3145537754716585
4851.623,-1.3683232743808074,-4.324539292963762
4851.643,-1.3677893111830701,-4.334524812465228
4851.663,-1.3672554510081163,-4.344510334598581
4851.683,-1.3667216959733899,-4.354495859255891
4851.703,-1.3661880480234805,-4.364481385979223
4851.723,-1.3656545134534726,-4.374466914038767
4851.743,-1.365121099995682,-4.384452442095067
4851.763,-1.3645878187538925,-4.394437968827053
4851.783,-1.3640546829835811,-4.404423491384866
4851.803,-1.3635217131494952,-4.414409004735153
4851.823,-1.3629889313658865,-4.424394499276321
4851.843,-1.3624563757481722,-4.4343799562373345
4851.863,-1.3619241124643342,-4.444365328203747
4851.883,-1.3613899149911914,-4.454350573605552
4851.903,-1.3608562638780324,-4.464335944652822
4851.923,-1.3603226303217766,-4.474321317399279
4851.943,-1.3597890100600207,-4.484306691247962
4851.963,-1.3592554031756776,-4.4942920656207574
4851.983,-1.3587218093185671,-4.504277440427802
4852.003,-1.3581882287028764,-4.51426281576305
4852.023,-1.3576546635216704,-4.524248192372495
4852.043,-1.357121111151087,-4.534233569419538
4852.063,-1.3565875717945708,-4.544218946998432
4852.083,-1.3560540453681222,-4.554204325108095
4852.103,-1.355520531313946,-4.5641897042220085
4852.123,-1.354987030007635,-4.574175083864566
4852.143,-1.3544535435187142,-4.584160464119076
4852.163,-1.3539200695761457,-4.5941458448976995
4852.183,-1.3533877303460182,-4.604130997908515
4852.203,-1.3528503033002435,-4.614117020642703
4852.223,-1.3523167612829168,-4.62410240664486
4852.243,-1.3517833320421255,-4.634087790218492
4852.263,-1.3512499160256168,-4.6440731742705825
4852.283,-1.3515254756770485,-4.652567670136276
4852.303,-1.3517070115085181,-4.659644145603288
4852.323,-1.3515911329530084,-4.664960433601101
4852.343,-1.3511604767834038,-4.668955744394116
4852.363,-1.35028224394547,-4.672119897168157
4852.383,-1.3491358355313063,-4.674348834293578
4852.403,-1.347281073115535,-4.676020556938175
4852.423,-1.3450095648008045,-4.6767413488442555
4852.443,-1.3424298441624365,-4.676614681321996
4852.463,-1.339506631301107,-4.676597277934452
4852.483,-1.3367046815013073,-4.676396500338899
4852.503,-1.3337483141454456,-4.676319859399192
4852.523,-1.331031121003623,-4.675919700764102
4852.543,-1.3281747117881575,-4.6757451774703815
4852.563,-1.3252591518303807,-4.675579932055676
4852.583,-1.322405859212909,-4.675258144666729
4852.603,-1.3196466687727737,-4.674855607395479
4852.623,-1.3168177745747618,-4.6743349440531246
4852.643,-1.313892638728019,-4.67400995546514
4852.663,-1.3109311195320756,-4.673545099693403
4852.683,-1.3080428413230056,-4.672971204654184
4852.703,-1.305305219703496,-4.672202502186387
4852.723,-1.3025961293516148,-4.671524223764556
4852.743,-1.299763815639339,-4.670801058154393
4852.763,-1.2971373687175805,-4.669822884567075
4852.783,-1.2942328803396663,-4.669022729624583
4852.803,-1.291624285590539,-4.66807375174001
